event,label,background,composite,P_rated,V_ref,I_rated,C_bus,L_line,noise_frac,adc_bits,R_f,arc_place,t_ramp,W_ms,di_end,di_max,didt_max,t_rise,dv_early,di_early,v_sag_end,v_min,r_dyn,collapse,spec_i,spec_v,has_period,period_strength,resid_period,phase_err,onset_found,t_on_rel,decision
00447,benign_idle_drop,train,False,507877.4910807487,825.0375676954245,615.5810486295813,0.0016666501790685683,1.7140415230965397e-05,0.0011275823143533923,14,,,0.0012236112270261677,1.0,-0.43310272717597803,0.4502708156208309,0.00296659474566348,0.7215,-0.0009282501765863186,0.023380272061037054,-0.021163953319351447,1.0024022117326883,-0.04875332955642071,0.0,1.067697548069766,0.4940200742123904,1.0,0.6181551401414039,0.5792792878549261,0.2036938213242494,1.0,0.18261235191396885,HOLD
00448,benign_idle_drop,train,True,431636.1633794517,827.549075264636,521.5837661850106,0.046985924161803354,1.2756847811698182e-05,0.003184654582416302,14,,,0.0016035992619286262,0.25,0.027579119943832737,0.029906427663111704,0.0036346888086657403,0.1205,0.00415191828544609,0.015757112775538536,0.0013582624924924583,0.9966312913377219,0.04752639322560966,0.0,-0.156508437488833,0.08810683354639456,1.0,0.6286074968084611,0.027312088948201703,0.007666309010633032,1.0,0.1397211596784742,HOLD
00448,benign_idle_drop,train,True,431636.1633794517,827.549075264636,521.5837661850106,0.046985924161803354,1.2756847811698182e-05,0.003184654582416302,14,,,0.0016035992619286262,0.5,0.035587115081252535,0.03937331335892185,0.003820128652426288,0.2525,0.00415191828544609,0.015757112775538536,0.001978301972302749,0.9962984518846093,0.05407100198825032,0.0,-0.05152080588735769,0.03653560306873379,1.0,0.6286074968084611,0.012257259803513996,0.007666309010633032,1.0,0.1397211596784742,HOLD
00448,benign_idle_drop,train,True,431636.1633794517,827.549075264636,521.5837661850106,0.046985924161803354,1.2756847811698182e-05,0.003184654582416302,14,,,0.0016035992619286262,1.0,0.03482443287396171,0.04270201530858764,0.0038201315778986105,0.251,0.00415191828544609,0.015757112775538536,0.0010820335727909603,0.9962984518846093,0.030203787917530867,0.0,-0.050245118384467415,0.06404296650281951,1.0,0.6286074968084611,0.04788326453981959,0.007666309010633032,1.0,0.1397211596784742,HOLD
00449,benign_idle_drop,train,False,483466.7080488469,793.8962856303267,608.979682610545,0.043188075036852805,1.162561246084853e-06,0.0027653626853845663,14,,,0.0023036568931976485,0.25,-0.030197290320748492,0.031511398125105276,0.0034596061151875596,0.165,0.0011103363482415,0.015896901608488903,-0.001220751940595956,0.9993191855445246,-0.039130063157570644,0.0,0.16348047939391605,0.05260355524833194,1.0,0.4935730958739149,0.0762636831997272,0.08983818405046584,1.0,0.089296718917109,HOLD
00449,benign_idle_drop,train,False,483466.7080488469,793.8962856303267,608.979682610545,0.043188075036852805,1.162561246084853e-06,0.0027653626853845663,14,,,0.0023036568931976485,0.5,-0.0551251300271938,0.060973524793994135,0.0036261103647928605,0.423,0.0011103363482415,0.015896901608488903,-0.002438976728930398,0.9993191855445246,-0.04345605485009412,0.0,-0.00883065842306337,0.06627144534975671,1.0,0.4935730958739149,0.10674169796811754,0.08983818405046584,1.0,0.089296718917109,HOLD
00449,benign_idle_drop,train,False,483466.7080488469,793.8962856303267,608.979682610545,0.043188075036852805,1.162561246084853e-06,0.0027653626853845663,14,,,0.0023036568931976485,1.0,-0.11672145043809581,0.1264100105986114,0.0038296177859839693,0.823,0.0011103363482415,0.015896901608488903,-0.004621246806731905,0.9993191855445246,-0.03925577530292155,0.0,0.07633955608470397,0.04824718964618892,1.0,0.4935730958739149,0.20237903195711737,0.08983818405046584,1.0,0.089296718917109,HOLD
00450,benign_idle_drop,flat,False,102921.90818102409,802.9904722783571,128.1732619927602,0.0027119395292774123,1.5642253798675913e-05,0.002316147552689514,12,,,0.0014009067880448565,0.25,-0.08165229848814029,0.08637028605325647,0.004165161254284625,0.2215,0.0012522477465855045,0.02228360715484187,-0.00044881061206420954,0.9994317706575443,-0.005430104428718446,0.0,0.004790100203742113,-0.1143878032813437,0.0,0.0,,,1.0,0.1840000000185027,HOLD
00450,benign_idle_drop,flat,False,102921.90818102409,802.9904722783571,128.1732619927602,0.0027119395292774123,1.5642253798675913e-05,0.002316147552689514,12,,,0.0014009067880448565,0.5,-0.19278304106879868,0.20446205765396178,0.004354489471482402,0.3945,0.0012522477465855045,0.02228360715484187,-0.0019057223705153498,0.9994317706575443,-0.009834309338962031,0.0,0.3686782132472414,-0.07947355787509655,0.0,0.0,,,1.0,0.1840000000185027,HOLD
00450,benign_idle_drop,flat,False,102921.90818102409,802.9904722783571,128.1732619927602,0.0027119395292774123,1.5642253798675913e-05,0.002316147552689514,12,,,0.0014009067880448565,1.0,-0.37605791998217264,0.39000103118073265,0.004354489471482402,0.7115,0.0012522477465855045,0.02228360715484187,-0.002972160922280491,0.9994317706575443,-0.007882504954201772,0.0,0.42697736697445965,-0.018345889667885692,0.0,0.0,,,1.0,0.1840000000185027,HOLD
00451,benign_idle_drop,flat,False,510200.3252376536,819.0513518215951,622.9161628302702,0.01910177750548323,4.076672034073222e-05,0.0019723511667585356,12,,,0.0036715396332141718,0.25,-0.020903418317049362,0.022068600952371738,0.002558123868325005,0.182,0.0007832788654580426,0.011629821998050148,-0.002489112450178999,0.9999323138150623,-0.11364036490329471,0.0,0.03121009035367788,0.017319794340528882,0.0,0.0,,,1.0,0.7225000000185,HOLD
00451,benign_idle_drop,flat,False,510200.3252376536,819.0513518215951,622.9161628302702,0.01910177750548323,4.076672034073222e-05,0.0019723511667585356,12,,,0.0036715396332141718,0.5,-0.03674973608614924,0.03894394284430731,0.0033008002502772095,0.402,0.0007832788654580426,0.011629821998050148,-0.0032486914618305275,0.9999323138150623,-0.08605865361327666,0.0,0.0462984662061495,0.03959209904436371,0.0,0.0,,,1.0,0.7225000000185,HOLD
00451,benign_idle_drop,flat,False,510200.3252376536,819.0513518215951,622.9161628302702,0.01910177750548323,4.076672034073222e-05,0.0019723511667585356,12,,,0.0036715396332141718,1.0,-0.08134272437396493,0.08804335024154106,0.0033008002502772095,0.8664999999999999,0.0007832788654580426,0.011629821998050148,-0.005414073961421577,0.9999323138150623,-0.06575048375656363,0.0,0.03533937048881752,0.03942977637608387,0.0,0.0,,,1.0,0.7225000000185,HOLD
00452,benign_idle_drop,flat,False,142087.5634839797,801.2200634591035,177.33899831532645,0.0022199648751456747,9.85938349820171e-06,0.002459486230858144,12,,,0.0034271642214768806,0.25,-0.032958291037678625,0.03650791421149814,0.0040820717909646745,0.211,0.0018025871644342664,0.017561771422551973,-0.0015134735913448494,0.9998073578611875,-0.04456860298610332,0.0,-0.03131716941994707,0.020539709282168975,0.0,0.0,,,1.0,0.3090000000185028,HOLD
00452,benign_idle_drop,flat,False,142087.5634839797,801.2200634591035,177.33899831532645,0.0022199648751456747,9.85938349820171e-06,0.002459486230858144,12,,,0.0034271642214768806,0.5,-0.05764151193122296,0.06392878589334704,0.004437029505043332,0.3805,0.0018025871644342664,0.017561771422551973,-0.0029548139842438697,0.9998073578611875,-0.050387752411796445,0.0,0.023465594522013265,0.06446711234261251,0.0,0.0,,,1.0,0.3090000000185028,HOLD
00452,benign_idle_drop,flat,False,142087.5634839797,801.2200634591035,177.33899831532645,0.0022199648751456747,9.85938349820171e-06,0.002459486230858144,12,,,0.0034271642214768806,1.0,-0.12607676356176428,0.1316822919571436,0.004880736327485006,0.809,0.0018025871644342664,0.017561771422551973,-0.006644465941142761,0.9998073578611875,-0.05228702521931392,0.0,0.03249960961649202,0.09296944705601692,0.0,0.0,,,1.0,0.3090000000185028,HOLD
00453,benign_idle_drop,train,False,247950.75309001358,793.2894979129368,312.5602365118239,0.0034297976408170475,3.2432151242512624e-05,0.002903284461375676,14,,,0.001142624083612344,0.25,-0.05570068084219222,0.058784107437897734,0.004148204311504288,0.22,0.001558682695546509,0.019999493593668965,-0.005263369582967024,1.0004462569233359,-0.09282727305543102,0.0,-0.02099099731927947,0.08215238428024281,1.0,0.5828879412220231,0.09782752154309067,0.1464279214825468,1.0,0.2653141013292948,HOLD
00453,benign_idle_drop,train,False,247950.75309001358,793.2894979129368,312.5602365118239,0.0034297976408170475,3.2432151242512624e-05,0.002903284461375676,14,,,0.001142624083612344,0.5,-0.1357467944240356,0.14615427063604963,0.005265850205740929,0.42250000000000004,0.001558682695546509,0.019999493593668965,-0.009734807313603076,1.0004462569233359,-0.07118855951691704,0.0,0.0706626822932357,0.09740689158506312,1.0,0.5828879412220231,0.23375612511162377,0.1464279214825468,1.0,0.2653141013292948,HOLD
00453,benign_idle_drop,train,False,247950.75309001358,793.2894979129368,312.5602365118239,0.0034297976408170475,3.2432151242512624e-05,0.002903284461375676,14,,,0.001142624083612344,1.0,-0.33436313842773197,0.36044221321672626,0.005265850205740929,0.7240000000000001,0.001558682695546509,0.019999493593668965,-0.019559821494316988,1.0004462569233359,-0.0583243035773652,0.0,0.036018693273434495,0.10801450152894589,1.0,0.5828879412220231,0.5237189239615364,0.1464279214825468,1.0,0.2653141013292948,HOLD
00454,benign_idle_drop,train,False,247117.92230183314,787.313179886882,313.8749974150541,0.002456219267196084,1.2197245326421336e-05,0.0007727723781757071,14,,,0.003174146280260852,0.25,-0.03011757026904508,0.030734121681329496,0.0013776347077439639,0.17,-0.00011443764553071867,0.01658316555638126,-0.0009756485091308669,1.0004549364441049,-0.03135362114378884,0.0,0.04054340524361817,0.08370065712854205,1.0,0.6709661292704412,0.1026246384018392,0.30361248061659163,1.0,0.4371797896453866,HOLD
00454,benign_idle_drop,train,False,247117.92230183314,787.313179886882,313.8749974150541,0.002456219267196084,1.2197245326421336e-05,0.0007727723781757071,14,,,0.003174146280260852,0.5,-0.0455572192177521,0.047737021465268946,0.0015468170645858796,0.40299999999999997,-0.00011443764553071867,0.01658316555638126,-0.0015688684343832886,1.0004549364441049,-0.03369764046786292,0.0,0.031833101831878596,0.11674205880718874,1.0,0.6709661292704412,0.22996676600292618,0.30361248061659163,1.0,0.4371797896453866,HOLD
00454,benign_idle_drop,train,False,247117.92230183314,787.313179886882,313.8749974150541,0.002456219267196084,1.2197245326421336e-05,0.0007727723781757071,14,,,0.003174146280260852,1.0,-0.0770798341087236,0.07986972475067182,0.0015468170645858796,0.8344999999999999,-0.00011443764553071867,0.01658316555638126,-0.002622507450557893,1.0004549364441049,-0.03358751309468893,0.0,0.08045717871076213,0.056828828922605046,1.0,0.6709661292704412,0.47466007418485356,0.30361248061659163,1.0,0.4371797896453866,HOLD
00455,benign_idle_drop,train,False,277419.04851274355,785.1015030330897,353.3543719391544,0.012603336165065305,1.2745935615060466e-06,0.0013181834471671955,12,,,0.0030095155452900093,0.25,-0.025455719088101392,0.028669958089913145,0.0022265875479688915,0.1875,0.0010609969698657862,0.01630443657943212,0.00014638290073331107,0.9993929265302564,0.005533128781940673,0.0,0.11015523742228411,-0.05614710498206825,1.0,0.5863843105396571,0.04454075829802596,0.42293928924221413,1.0,0.35343247717989357,HOLD
00455,benign_idle_drop,train,False,277419.04851274355,785.1015030330897,353.3543719391544,0.012603336165065305,1.2745935615060466e-06,0.0013181834471671955,12,,,0.0030095155452900093,0.5,-0.04032931474300929,0.042904202556241236,0.0022265875479688915,0.41750000000000004,0.0010609969698657862,0.01630443657943212,-0.0005604051100474125,0.9993929265302564,-0.013559506455214167,0.0,0.18316645655803435,-0.03277454900374436,1.0,0.5863843105396571,0.07213769903198995,0.42293928924221413,1.0,0.35343247717989357,HOLD
00455,benign_idle_drop,train,False,277419.04851274355,785.1015030330897,353.3543719391544,0.012603336165065305,1.2745935615060466e-06,0.0013181834471671955,12,,,0.0030095155452900093,1.0,-0.07389153434674267,0.08019953696753399,0.0022265875479688915,0.864,0.0010609969698657862,0.01630443657943212,-0.0011466506671994959,0.9993929265302564,-0.015310818201301389,0.0,0.1876607513840597,-0.05157942616788015,1.0,0.5863843105396571,0.13273704852005797,0.42293928924221413,1.0,0.35343247717989357,HOLD
00456,benign_idle_drop,train,False,126766.12973309678,808.6471472652839,156.76321886721504,0.04001439563126941,6.543778239278972e-06,0.0010272314076893929,12,,,0.003961705966773877,0.25,-0.01824710475501735,0.01968229828562961,0.0016926580674792658,0.022,0.0002665285445319242,0.0173660342180112,-0.0008311943302639633,1.0000242115848736,-0.043185421435776555,0.0,-0.03482962066847423,-0.1260397172702191,1.0,0.6346602818152179,0.028937576760149554,0.24080103206385362,1.0,0.763700226510261,HOLD
00456,benign_idle_drop,train,False,126766.12973309678,808.6471472652839,156.76321886721504,0.04001439563126941,6.543778239278972e-06,0.0010272314076893929,12,,,0.003961705966773877,0.5,-0.024105926514086565,0.025918406955290064,0.001959919867607571,0.3375,0.0002665285445319242,0.0173660342180112,-0.001148886439535264,1.0000242115848736,-0.04576156306721606,0.0,0.038610687489670635,-0.04193873149012709,1.0,0.6346602818152179,0.043705027853623936,0.24080103206385362,1.0,0.763700226510261,HOLD
00456,benign_idle_drop,train,False,126766.12973309678,808.6471472652839,156.76321886721504,0.04001439563126941,6.543778239278972e-06,0.0010272314076893929,12,,,0.003961705966773877,1.0,-0.036472575442356873,0.0384797115613204,0.001959919867607571,0.8220000000000001,0.0002665285445319242,0.0173660342180112,-0.001770603856036432,1.0000242115848736,-0.04725065825166214,0.0,0.02167263001173178,-0.03352226309048794,1.0,0.6346602818152179,0.06943481545657867,0.24080103206385362,1.0,0.763700226510261,HOLD
00457,benign_idle_drop,flat,False,577571.8870681,788.2891430145067,732.690399438206,0.006834333468349587,2.0689839965861713e-06,0.0008728058110933475,16,,,0.001124785102076727,0.25,-0.06117371635827679,0.06511804135201454,0.0013724218353418725,0.2145,0.00043175721879573577,0.021589048101776143,-0.0018502886564339053,0.9998573924491397,-0.02975998162586252,0.0,0.4097829814551542,-0.05789520761122934,0.0,0.0,,,1.0,0.17400000001849963,HOLD
00457,benign_idle_drop,flat,False,577571.8870681,788.2891430145067,732.690399438206,0.006834333468349587,2.0689839965861713e-06,0.0008728058110933475,16,,,0.001124785102076727,0.5,-0.11883278287356198,0.12497347391545946,0.0013724218353418725,0.4275,0.00043175721879573577,0.021589048101776143,-0.0032458194675047663,0.9998573924491397,-0.02708623958879013,0.0,0.5089507500419723,0.022562546414287184,0.0,0.0,,,1.0,0.17400000001849963,HOLD
00457,benign_idle_drop,flat,False,577571.8870681,788.2891430145067,732.690399438206,0.006834333468349587,2.0689839965861713e-06,0.0008728058110933475,16,,,0.001124785102076727,1.0,-0.23670739571191132,0.2502429115453359,0.0014658875684332412,0.7905,0.00043175721879573577,0.021589048101776143,-0.006091046897789028,0.9998573924491397,-0.025624137101611478,0.0,0.6295663982157241,0.06623625164831536,0.0,0.0,,,1.0,0.17400000001849963,HOLD
00458,benign_idle_drop,flat,False,190827.1098188021,774.4070358071916,246.41706621363053,0.0013250278165436648,9.862125798735659e-06,0.0006710154313111664,12,,,0.0025711121996949285,0.25,-0.06821657552825634,0.07150552579621196,0.0013145861501390817,0.204,0.00021158767016874461,0.02344080210367553,-0.001151356600749669,1.000355570609255,-0.016634116784348132,0.0,0.6124529944194762,0.115314273377578,0.0,0.0,,,1.0,0.18850000001850026,HOLD
00458,benign_idle_drop,flat,False,190827.1098188021,774.4070358071916,246.41706621363053,0.0013250278165436648,9.862125798735659e-06,0.0006710154313111664,12,,,0.0025711121996949285,0.5,-0.10776972524856297,0.11028593178215217,0.0013145861501390817,0.384,0.00021158767016874461,0.02344080210367553,-0.0011356382204233554,1.000355570609255,-0.010440756541658719,0.0,0.837553680797796,0.11414560189188952,0.0,0.0,,,1.0,0.18850000001850026,HOLD
00458,benign_idle_drop,flat,False,190827.1098188021,774.4070358071916,246.41706621363053,0.0013250278165436648,9.862125798735659e-06,0.0006710154313111664,12,,,0.0025711121996949285,1.0,-0.187967575952972,0.19700785713016294,0.0013145861501390817,0.8125,0.00021158767016874461,0.02344080210367553,-0.002340324198503278,1.000355570609255,-0.01238479239997083,0.0,1.0265602346862244,0.16034765800571538,0.0,0.0,,,1.0,0.18850000001850026,HOLD
00459,benign_idle_drop,train,False,132474.15028624734,794.2199757745589,166.79780706479036,0.0024930013078891013,1.0803496140428088e-05,0.004179284348692066,14,,,0.002447137919943368,0.25,-0.05245559994749488,0.06191336737317946,0.005881297638685823,0.17300000000000001,0.003365575899098535,0.019211496434258218,-0.0028046957233652486,0.9978635883980923,-0.05246776251917619,0.0,0.06486028044514165,-0.012882254906685061,1.0,0.6116472408337637,0.10627290386972417,0.061111949386172704,1.0,0.2634717713172474,HOLD
00459,benign_idle_drop,train,False,132474.15028624734,794.2199757745589,166.79780706479036,0.0024930013078891013,1.0803496140428088e-05,0.004179284348692066,14,,,0.002447137919943368,0.5,-0.10128935722470414,0.10861180372803006,0.0065398309904023035,0.4145,0.003365575899098535,0.019211496434258218,-0.005075234882737935,0.9978635883980923,-0.04961645102128184,0.0,0.07228403676948074,0.02849828749027443,1.0,0.6116472408337637,0.16577930898743898,0.061111949386172704,1.0,0.2634717713172474,HOLD
00459,benign_idle_drop,train,False,132474.15028624734,794.2199757745589,166.79780706479036,0.0024930013078891013,1.0803496140428088e-05,0.004179284348692066,14,,,0.002447137919943368,1.0,-0.2170468177477623,0.23411740317194313,0.007402723197229244,0.8295,0.003365575899098535,0.019211496434258218,-0.009341711493342975,0.9978635883980923,-0.04284268667543461,0.0,0.050605356707196514,-0.013014260503342498,1.0,0.6116472408337637,0.34375589453058,0.061111949386172704,1.0,0.2634717713172474,HOLD
